Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB19R8760748,Toyota of Selma,CA
2024,MT RWD,Raven,29300,0,29300,At dealer,False,Available,JF1ZNBB19R9753664,Dan Cava's Toyota World,WV
2024,MT RWD,Track bRED,29300,0,29300,At dealer,False,,JF1ZNBB19R9757651,City Toyota,MT
2024,MT RWD,Track bRED,29300,0,29300,Factory to port,False,,JF1ZNBB19R9759870,Basil Toyota,NY
2024,MT RWD,Halo,29300,895,30195,Factory to port,False,Available,JF1ZNBB19R9760453,Jim Norton Toyota of Oklahoma City,OK
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,,JF1ZNBB19R9760629,Toyota of North Hollywood,CA
2024,MT RWD,Neptune 2.0,29300,0,29300,Factory to port,True,Available,JF1ZNBB19R9760727,Toyota of Dallas,TX
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,,JF1ZNBB19R9760940,Doxon Toyota,WA
2024,MT RWD,Track bRED,29300,0,29300,Factory to port,False,,JF1ZNBB1XR137DU28,Toyota of Hackensack,NJ
2024,AT RWD,Track bRED,30400,399,30799,Factory to port,False,Available,JF1ZNBB1XR8759933,Toyota of Paris,TX
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB1XR8759947,Heritage Toyota Owings Mills,MD
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,Available,JF1ZNBB1XR8760502,Palm Beach Toyota,FL
2024,AT RWD,Neptune 2.0,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB1XR8760628,Toyota Santa Monica,CA
2024,MT RWD,Steel,29300,0,29300,At dealer,False,DealerHold,JF1ZNBB1XR9756704,East Coast Toyota,NJ
2024,MT RWD,Trueno Blue,29300,0,29300,At dealer,False,,JF1ZNBB1XR9756959,Moses Toyota,WV
2024,MT RWD,Trueno Blue,29300,0,29300,At dealer,False,,JF1ZNBB1XR9759909,Kendall Toyota of Bend,OR
2024,MT RWD,Pavement,29300,0,29300,Port to dealer,True,DealerHold,JF1ZNBB1XR9760025,Toyota of Surprise,AZ
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB1XR9760557,Moss Bros. Toyota,CA
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,,JF1ZNBB1XR9760865,Toyota of Corvallis,OR
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB1XR9760901,Edmark Toyota,ID
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB1XR9761014,Toyota of Clovis,CA
2024,Premium AT RWD,Trueno Blue,33000,0,33000,Factory to port,False,,JF1ZNBE10R137DE46,Concord Toyota,CA
2024,Premium MT RWD,Trueno Blue,31900,399,32299,Factory to port,False,,JF1ZNBE10R137DK55,Toyota of Tacoma,WA
2024,Premium AT RWD,Halo,33000,0,33000,At dealer,False,Available,JF1ZNBE10R8753800,Peterson Toyota,ID
2024,Premium AT RWD,Trueno Blue,33000,0,33000,At dealer,False,,JF1ZNBE10R8756499,K-M Toyota,MA
2024,Premium AT RWD,Raven,33000,0,33000,At dealer,False,,JF1ZNBE10R8758589,Langway Toyota of Newport,RI
2024,Premium AT RWD,Halo,33000,0,33000,At dealer,False,,JF1ZNBE10R8758785,Expressway Toyota,MA
