Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK4PU619225,Toyota of Portsmouth,NH
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK4PU619404,Rhinelander Toyota,WI
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK4PU619502,Imperial Toyota,MA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK4PU619547,Le Mieux & Son Toyota,WI
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK4PU619757,Tufankjian Toyota of Braintree,MA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK5PU056461,Empire Toyota,NY
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK5PU057075,Centennial Toyota,NV
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,True,,4T1C31AK5PU057576,Rivera Toyota of Mt. Kisco,NY
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU057626,Toyota of Bowie,MD
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK5PU057903,DARCARS Toyota of Baltimore,MD
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK5PU057948,Empire Toyota,NY
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK5PU058419,Sheehy Toyota of Laurel,MD
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK5PU058453,Thompson Toyota,PA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,True,,4T1C31AK5PU058470,Toyota Town,CA
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK5PU058484,Toyota of Fort Walton Beach,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,2295.0,30950.0,Port to dealer,True,Available,4T1C31AK5PU058534,Desert Toyota of Tucson,AZ
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU058548,Brent Brown Toyota,UT
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Factory to port,True,DealerHold,4T1C31AK5PU058632,Pat Lobb Toyota of McKinney,TX
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK5PU058792,Doral Toyota,FL
2023,Camry LE Hybrid,SUPERSONIC RED,FWD,28655,3490.0,32145.0,Factory to port,False,Available,4T1C31AK5PU059036,Fred Haas Toyota World,TX
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU059134,New Holland Toyota,PA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK5PU059148,Graham Toyota,OH
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU059165,Koons Westminster Toyota,MD
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,True,,4T1C31AK5PU059408,East Madison Toyota,WI
2023,Camry LE Hybrid,Supersonic Red,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK5PU059425,Toyota of Laramie,WY
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,True,Available,4T1C31AK5PU30A470,Mungenast Alton Toyota,IL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK5PU30A579,Buckeye Toyota,OH
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK5PU30C395,Steven Toyota,VA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK5PU31A335,Germain Toyota of Naples,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK5PU31C179,Jim Hudson Toyota,SC
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,True,,4T1C31AK5PU31C392,San Francisco Toyota,CA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,True,DealerHold,4T1C31AK5PU31C425,Rudy Luther Toyota,MN
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK5PU31C814,Peter Boulware Toyota,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK5PU618195,Bert Ogden Toyota of Harlingen,TX
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK5PU618729,Mills Toyota,MN
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK5PU618777,Romeo Toyota of Glens Falls,NY
2023,Camry LE Hybrid,Ice Cap,FWD,28655,1295.0,29950.0,At dealer,False,,4T1C31AK5PU618908,Jimmy Vasser Toyota,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,1495.0,30150.0,Factory to port,False,Available,4T1C31AK5PU619007,Price LeBlanc Toyota,LA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK5PU619069,Gettel Toyota of Bradenton,FL
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,True,Available,4T1C31AK5PU619234,Toyota South,KY
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK5PU619427,Mike Erdman Toyota,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU619492,Right Toyota,AZ
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK5PU619511,Ardmore Toyota,PA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,Available,4T1C31AK5PU619573,Stevens Creek Toyota,CA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU619590,Dolan Toyota,NV
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU619668,Heritage Toyota Catonsville,MD
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,True,,4T1C31AK5PU619671,Ourisman Fairfax Toyota,VA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK5PU619704,"Cedar Rapids Toyota, Inc.",IA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK6PU058154,Toyota of San Bernardino,CA
2023,Camry LE Hybrid,Supersonic Red,FWD,28655,3490.0,32145.0,Factory to port,True,DealerHold,4T1C31AK6PU058378,Fred Haas Toyota World,TX
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK6PU058445,Westbury Toyota,NY
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK6PU058669,Findlay Toyota,NV
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK6PU058686,City Toyota,CA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK6PU058784,Lithia Toyota of Redding,CA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK6PU058798,Mid City Toyota,CA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK6PU058817,Carlson Toyota,MN
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK6PU059255,Metro Toyota,OH
2023,Camry LE Hybrid,Supersonic Red,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK6PU059336,"Bristol Toyota, Inc.",MA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,2987.0,31642.0,Port to dealer,False,DealerHold,4T1C31AK6PU059353,South Coast Toyota,CA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK6PU059367,Toyota of North Charlotte,NC
2023,Camry LE Hybrid,Ice Edge,FWD,28655,5000.0,33655.0,Factory to port,False,DealerHold,4T1C31AK6PU059532,Toyota of Dallas,TX
2023,Camry LE Hybrid,Reservoir Blue,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK6PU059546,Toyota of Nashua,NH
2023,Camry LE Hybrid,Reservoir Blue,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK6PU059563,Toyota On Western,IL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,1995.0,30650.0,Factory to port,False,DealerHold,4T1C31AK6PU30B434,Berge Toyota,AZ
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Factory to port,True,,4T1C31AK6PU30B773,Lia Toyota,MA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,1397.0,30052.0,Factory to port,True,DealerHold,4T1C31AK6PU30B935,DCH Wappingers Falls Toyota,NY
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,5112.0,33767.0,Factory to port,False,,4T1C31AK6PU31A540,Norm Reeves Toyota San Diego,CA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,DealerHold,4T1C31AK6PU31A893,Interstate Toyota,NY
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK6PU31B154,Lithia Toyota of Klamath Falls,OR
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK6PU31C188,Arlington Toyota,FL
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK6PU31C191,Wesley Chapel Toyota,FL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK6PU31C823,Toyota of Melbourne,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,DealerHold,4T1C31AK6PU31D423,Nalley Toyota of Roswell,GA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK6PU31D678,DCH Brunswick Toyota,NJ
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK6PU616696,Heritage Toyota,VT
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK6PU618366,Mac Haik Toyota,TX
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK6PU618710,Miracle Toyota,FL
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK6PU618884,Sansone Toyota,NJ
2023,Camry LE Hybrid,Ice Cap,FWD,28655,1899.0,30554.0,Port to dealer,True,DealerHold,4T1C31AK6PU618948,Frank Fletcher Toyota,MO
2023,Camry LE Hybrid,Ice Cap,FWD,28655,888.0,29543.0,At dealer,False,,4T1C31AK6PU619565,Romeoville Toyota,IL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK6PU619579,Camelback Toyota,AZ
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK6PU619601,Napleton's Toyota of Urbana,IL
2024,Camry LE Hybrid,Ice Cap,FWD,28855,0.0,28855.0,Factory to port,True,,4T1C31AK6RU32A939,"Stapp Interstate Toyota, Inc.",CO
2024,Camry LE Hybrid,Supersonic Red,FWD,28855,0.0,28855.0,Factory to port,False,,4T1C31AK6RU33D268,Lia Toyota of Northampton,MA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,1098.0,29753.0,Factory to port,True,Available,4T1C31AK7PU058423,Toyota of Cedar Park,TX
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK7PU058714,Lipton Toyota,FL
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,2295.0,30950.0,Port to dealer,True,,4T1C31AK7PU058745,Desert Toyota of Tucson,AZ
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU059250,Dan Cava's Toyota World,WV
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK7PU059264,Centennial Toyota,NV
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,DealerHold,4T1C31AK7PU30C401,Northtown Toyota,NY
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK7PU31D687,Stevens Creek Toyota,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,1695.0,30350.0,At dealer,False,DealerHold,4T1C31AK7PU616545,Findlay Toyota Prescott,AZ
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU618067,Conicelli Toyota,PA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK7PU618246,Maguire Toyota,NY
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU618280,Koons Tysons Toyota,VA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU618330,Empire Toyota,NY
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK7PU618571,Jay Wolfe Toyota,MO
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU618702,City Toyota,CA
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK7PU618800,Tracy Toyota,CA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK7PU618926,Courtesy Toyota,FL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK7PU619090,Maplewood Toyota,MN
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK7PU619400,Precision Toyota of Tucson,AZ
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK7PU619512,Jim Coleman Toyota,MD
2022,Camry LE Hybrid,White,FWD,27980,0.0,27980.0,Factory to port,False,DealerHold,4T1C31AK8NU594021,Centennial Toyota,NV
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK8PU056535,Toyota of Bowie,MD
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU057815,Lewis Toyota of Garden City,KS
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK8PU058432,Sansone Toyota,NJ
2023,Camry LE Hybrid,Supersonic Red,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU058818,Olathe Toyota,KS
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK8PU058950,Bredemann Toyota,IL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK8PU059127,Haley Toyota of Farmville,VA
2023,Camry LE Hybrid,SUPERSONIC RED,FWD,28655,1999.0,30654.0,Factory to port,False,Available,4T1C31AK8PU059239,Fred Haas Toyota Country,TX
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,True,,4T1C31AK8PU30B435,Alderman's Toyota,VT
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK8PU31C192,Venice Toyota,FL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,,4T1C31AK8PU31C449,Toyota City,NY
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK8PU31C810,Sunny King Toyota,AL
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU617946,Jim Coleman Toyota,MD
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK8PU618045,I-5 Toyota,WA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK8PU618577,Lithia Toyota of Redding,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK8PU618692,Holman Toyota,NJ
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK8PU618868,Ed Morse Delray Toyota,FL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,True,,4T1C31AK8PU618997,Antioch Toyota,CA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619051,Sansone Toyota,NJ
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK8PU619096,Metro Toyota,MI
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK8PU619390,Toyota of Vero Beach,FL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK8PU619437,University Toyota,WV
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619454,Koons Tysons Toyota,VA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619504,Earnhardt Toyota,AZ
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK8PU619521,Toyota of Dothan,AL
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619552,Tri County Toyota,PA
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK8PU619650,Fitzgerald Toyota Gaithersburg,MD
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619695,Koons Tysons Toyota,VA
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK8PU619776,Walser Bloomington Toyota,MN
2024,Camry LE Hybrid,Ice Cap,FWD,28855,0.0,28855.0,Factory to port,False,,4T1C31AK8RU33B585,Crestmont Toyota,NJ
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,1695.0,30350.0,Port to dealer,False,,4T1C31AK9PU057144,Findlay Toyota Prescott,AZ
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK9PU057581,Right Toyota,AZ
2023,Camry LE Hybrid,Reservoir Blue,FWD,28655,2594.0,31249.0,At dealer,False,DealerHold,4T1C31AK9PU058021,Hudson Toyota,NJ
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK9PU058035,Jerry's Toyota,MD
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK9PU058133,Toyota of Deerfield Beach,FL
2023,Camry LE Hybrid,Ice Edge,FWD,28655,2777.0,31432.0,Port to dealer,True,DealerHold,4T1C31AK9PU058231,AutoNation Toyota Buena Park,CA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,1599.0,30254.0,Factory to port,True,Available,4T1C31AK9PU058262,Silsbee Toyota,TX
2023,Camry LE Hybrid,Reservoir Blue,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK9PU058276,Lia Toyota of Rockland,NY
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK9PU059329,Allegheny Toyota,PA
2023,Camry LE Hybrid,RESERVOIR BLUE,FWD,28655,1098.0,29753.0,Factory to port,True,DealerHold,4T1C31AK9PU059539,Toyota of Cedar Park,TX
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Factory to port,False,Available,4T1C31AK9PU31B150,Lynch Toyota,CT
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,True,DealerHold,4T1C31AK9PU614974,Concord Toyota,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,True,DealerHold,4T1C31AK9PU617292,Bennett Toyota of Lebanon,PA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK9PU617826,West Herr Toyota of Orchard Park,NY
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,1790.0,30445.0,At dealer,False,,4T1C31AK9PU618247,Shore Toyota,NJ
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK9PU618331,Thousand Oaks Toyota,CA
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK9PU618376,TeamOne Toyota of Gadsden,AL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK9PU618488,Roswell Toyota,NM
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,,4T1C31AK9PU618605,Dublin Toyota,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK9PU618720,West Kendall Toyota,FL
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AK9PU618734,Romeo Toyota of Glens Falls,NY
2023,Camry LE Hybrid,Midnight Black Metallic,FWD,28655,0.0,28655.0,At dealer,True,,4T1C31AK9PU618880,Hartford Toyota,CT
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AK9PU619009,Lipton Toyota,FL
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK9PU619074,Toyota of Pasadena,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK9PU619477,Stevens Creek Toyota,CA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,,4T1C31AK9PU619558,Checkered Flag Toyota,VA
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,1695.0,30350.0,Port to dealer,False,,4T1C31AK9PU619561,Findlay Toyota Prescott,AZ
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Factory to port,True,Available,4T1C31AK9PU619575,Mark Jacobson Toyota,NC
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,True,DealerHold,4T1C31AK9PU619690,Luther Brookdale Toyota,MN
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AK9PU619706,Koons Tysons Toyota,VA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AKXPU057993,North Park Toyota of San Antonio,TX
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AKXPU058058,Corwin Toyota of Bellevue,NE
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AKXPU058089,Five Star Toyota,WA
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AKXPU058111,Carlock Toyota of Tupelo,MS
2023,Camry LE Hybrid,Predawn Gray Mica,FWD,28655,0.0,28655.0,At dealer,False,DealerHold,4T1C31AKXPU058478,Toyota Sunnyvale,CA
2023,Camry LE Hybrid,Supersonic Red,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AKXPU058643,David Wilson's Toyota of Las Vegas,NV
2023,Camry LE Hybrid,Celestial Silver Metallic,FWD,28655,0.0,28655.0,Port to dealer,False,Available,4T1C31AKXPU058691,Teton Toyota,ID
2023,Camry LE Hybrid,Ice Cap,FWD,28655,0.0,28655.0,At dealer,False,Available,4T1C31AKXPU058755,Headquarter Toyota,FL
2023,Camry LE Hybrid,Ice Edge,FWD,28655,5995.0,34650.0,Factory to port,False,Available,4T1C31AKXPU059355,Toyota of Richardson,TX
2023,Camry LE Hybrid,Ice Edge,FWD,28655,0.0,28655.0,Port to dealer,False,DealerHold,4T1C31AKXPU059520,Jim Coleman Toyota,MD
