Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium AWD,Lunar Rock,34075,1298.0,35373.0,Factory to port,False,,2T3A1RFV0PW38E204,Toyota of Kirkland,WA
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38E221,Walker Toyota,OH
2023,XLE Premium AWD,Lunar Rock,34075,1999.0,36074.0,Factory to port,False,,2T3A1RFV0PW38G177,Foothills Toyota,WA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW38G227,Hendrick Toyota Apex,NC
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G258,Westbury Toyota,NY
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G261,AutoNation Toyota Spokane Valley,WA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G275,Toyota of Lancaster,CA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G633,Heart City Toyota,IN
2023,XLE Premium AWD,Wind Chill Pearl,34075,699.0,34774.0,Factory to port,False,,2T3A1RFV0PW38G678,Toyota of Muncie,IN
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G681,Mechanicsville Toyota,VA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G714,Bayside Toyota,MD
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38G728,Flow Toyota of Statesville,NC
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38I768,San Francisco Toyota,CA
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38I804,Metro Toyota,MI
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW38I818,City Toyota,MT
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW38I835,Smart Toyota of Quad Cities,IA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW38I866,Simi Valley Toyota,CA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38J234,"Pedersen Toyota, Ltd.",CO
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38J248,Toyota of Lancaster,CA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW38J265,Vann York Toyota,NC
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38J279,Seminole Toyota,FL
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW38J329,Doxon Toyota,WA
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW390290,Toyota of Laramie,WY
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW390502,Uebelhor Toyota,IN
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW390600,K.C. Summers Toyota,IL
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV0PW390757,Sheehy Toyota of Stafford,VA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV0PW390824,Jay Wolfe Toyota of West County,MO
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW391181,San Francisco Toyota,CA
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW391648,Haley Toyota of Richmond,VA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW391794,San Francisco Toyota,CA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW392119,Sheehy Toyota of Laurel,MD
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW392671,Fred Haas Toyota World,TX
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW392685,San Francisco Toyota,CA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW392699,Elk Grove Toyota,CA
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW392783,Lou Fusz Toyota,MO
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW392797,Miracle Toyota of North Augusta,SC
2023,XLE Premium AWD,Wind Chill Pearl,34075,1790.0,35865.0,At dealer,False,Available,2T3A1RFV0PW392993,Liberty Toyota,NJ
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW393089,Florence Toyota,SC
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW393125,Sheehy Toyota of Stafford,VA
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW393173,Stone Mountain Toyota,GA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,At dealer,False,,2T3A1RFV0PW393271,Fordham Toyota,NY
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV0PW393366,Quality Toyota of Independence,KS
2023,XLE Premium AWD,Lunar Rock,34075,2596.0,36671.0,Port to dealer,False,DealerHold,2T3A1RFV0PW393450,Gresham Toyota,OR
