Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Core AWD,Supersonic Red,35900,395.0,36295.0,At dealer,True,Available,JTNABAAE3PA007135,Toyota of Olympia,WA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,Available,JTNABAAE3PA007152,Conklin Toyota Salina,KS
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE3PA007166,Lia Toyota of Northampton,MA
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA007197,Toyota of Santa Fe,NM
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007202,Diehl Toyota of Butler,PA
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Port to dealer,True,DealerHold,JTNABAAE3PA007247,Toyota of Bowling Green,KY
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE3PA007264,AutoNation Toyota Corpus Christi,TX
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA007278,Little Apple Toyota,KS
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA007300,Beaman Toyota,TN
2023,Core AWD,Supersonic Red,35900,17488.0,53388.0,Factory to port,False,Available,JTNABAAE3PA007328,Toyota of Plano,TX
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007331,Koons Easton Toyota,MD
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007345,Burdick Toyota,NY
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007359,Toyota of Southern Maryland,MD
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA007376,David Wilson's Toyota of Las Vegas,NV
2023,Core AWD,Black,35900,3080.0,38980.0,Port to dealer,True,,JTNABAAE3PA007409,Claremont Toyota,CA
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,Available,JTNABAAE3PA007412,Joe Myers Toyota,TX
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007426,Toyota of Stamford,CT
2023,Core AWD,Ice Cap,35900,4273.0,40173.0,Port to dealer,False,,JTNABAAE3PA007474,AutoNation Toyota Hayward,CA
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE3PA007510,Right Toyota,AZ
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA007538,Brent Brown Toyota,UT
2023,Core AWD,Black,35900,1278.0,37178.0,Port to dealer,False,,JTNABAAE3PA007541,AutoNation Toyota Tempe,AZ
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007555,Del Toyota,PA
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007572,Toyota of Selma,CA
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE3PA007586,AutoNation Toyota Buena Park,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007605,Westbrook Toyota,CT
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE3PA007653,Harr Toyota,SD
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Factory to port,False,Available,JTNABAAE3PA007667,Toyota of San Bernardino,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE3PA007670,Freeman Toyota,CA
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA007720,DARCARS Toyota,MD
2024,Premium AWD,Ice Cap,39920,0.0,39920.0,Factory to port,False,,JTNABAAE3RA007736,Perry Motors Toyota,CA
2024,Premium AWD,Heavy Metal,39920,0.0,39920.0,Factory to port,False,,JTNABAAE3RA008045,Temecula Valley Toyota,CA
2024,Core AWD,Black,36100,0.0,36100.0,Factory to port,False,,JTNABAAE3RA008076,Matick Toyota,MI
2024,Premium AWD,Ice Cap,39920,0.0,39920.0,Factory to port,False,DealerHold,JTNABAAE3RA008157,Sheehy Toyota of Fredericksburg,VA
2023,Circuit Edition AWD,Heavy Metal,42900,1274.0,44174.0,At dealer,False,,JTNABAAE4PA004681,Tom Wood Toyota,IN
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE4PA005863,Summit Toyota of Akron,OH
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE4PA006124,Toyota of Ashland,KY
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA006141,Chester Berg Toyota,MN
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA006186,Sam Leman Toyota Bloomington,IL
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA006236,Iron Trail Toyota,MN
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA006334,Kari Toyota,WI
2023,Circuit Edition AWD,Heavy Metal,42900,3489.0,46389.0,Port to dealer,False,,JTNABAAE4PA006396,Russ Darrow Toyota,WI
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE4PA006527,Mojave Toyota of Barstow,CA
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,At dealer,True,DealerHold,JTNABAAE4PA006561,Sheehy Toyota of Fredericksburg,VA
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE4PA006611,York Toyota,ME
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE4PA006639,Denny Menholt Toyota,SD
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE4PA006849,Sarasota Toyota,FL
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,At dealer,True,Available,JTNABAAE4PA006964,802 Toyota,VT
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,At dealer,False,Available,JTNABAAE4PA006981,Carlock Toyota of Tupelo,MS
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE4PA007032,Greg Leblanc Toyota,LA
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE4PA007080,Marshall Dry Ridge Toyota,KY
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE4PA007189,Chatham Parkway Toyota,GA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE4PA007192,Lake Country Toyota,MN
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE4PA007242,Envision Toyota of West Covina,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE4PA007256,City Toyota,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE4PA007306,Sloane Toyota of Glenside,PA
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Factory to port,False,Available,JTNABAAE4PA007337,Franklin Toyota,GA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,,JTNABAAE4PA007340,Central Florida Toyota,FL
